left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
unk,0.28577496695479354,0.3641841251307816,0.18805252978848663,0.34036428907723704,0.32409710245070256,0.2779428843909023,0.32310432150231927,0.19428411497284248,0.25918072521438407,0.32270082004484735,0.303444823014829,0.2149585894318481,0.2660743051477312,0.31862723241049107,0.31616853994194716,0.20275930813237675,0.2125981368561939,0.21698661962790688,0.2794051992903226,0.3212523747543832
uno,0.27274042297156376,0.21747361020464584,0.2824847277869602,0.22635400954162543,0.3341404814755444,0.2197688338175109,0.2783085825475602,0.20559865082899043,0.28691684283490737,0.24759330625008624,0.2861116524503189,0.31136799593739406,0.26966705886610676,0.3237307429540319,0.2801701810378512,0.23129963364929074,0.33610684260610335,0.29208737030435716,0.32658917888914396,0.319020600670445
uod,0.24238815568373417,0.2673965751957138,0.327035040501626,0.2716467805902394,0.30019841087487986,0.19273064434573117,0.4066650530942635,0.3455810600013338,0.30360442190552306,0.21408098490620087,0.2523336297660561,0.4603871070242408,0.3764750708991961,0.17048404874296974,0.1951588511753778,0.27100817241197284,0.17028706484875888,0.3448409242838557,0.36722227691206455,0.31327639904309623
uos,0.36890204836245233,0.2974225842115892,0.2072311305707628,0.20407076741592234,0.19823108442426352,0.27293096866559796,0.3624141587198253,0.21136478365146683,0.3087954859843006,0.21114800102369202,0.22986229544791859,0.20006045759481939,0.2983010909114092,0.22131717024012776,0.3798180244047338,0.3297610211108457,0.35375062577980565,0.42084506323692716,0.2635794580787052,0.20734312720516201
upc,0.40158749912785763,0.37147659501056296,0.24907017092869677,0.1674674714195603,0.3200847678007106,0.1503679045119941,0.2932159234922864,0.3118265068354673,0.2181119509568742,0.2950978361817015,0.3055695294694577,0.29777329197935587,0.28553243040267695,0.34648163545676736,0.28849027117146475,0.19365622282002526,0.2808088245256848,0.18428043256294724,0.31442955925346094,0.3495653324542545
upd,0.21645144980785247,0.20121249979338807,0.1969649108618856,0.21321357088342818,0.18116936962825891,0.24252206020557854,0.2248218866574595,0.2145147067776657,0.19211814356749235,0.21250850269587274,0.23102793597792404,0.22025941765161672,0.2633461122786933,0.24989253405604928,0.2604708352047653,0.22605002281604825,0.17130007492630162,0.2294475434517549,0.24153036223608992,0.22644828185382804
ups,0.2100348693884424,0.4347338943031809,0.46991271930482503,0.19827627387565516,0.33291072805954713,0.2530701604775605,0.20964436388337182,0.4361298097286005,0.44771337786717424,0.27642212109969355,0.3299417222594613,0.3485743853104264,0.20959706021186353,0.2434719088128362,0.26426880138212594,0.4164850215045113,0.21697647791134456,0.308506836536361,0.20786899051855878,0.4223061720830257
upy,0.15908419271229246,0.3202744934032258,0.44072478297505924,0.5292988531918621,0.1806824421313915,0.3235643680626825,0.22814657176471997,0.4471091680708519,0.21240753961084513,0.17332221591004715,0.21279153126900618,0.3966094299036603,0.2668298767251559,0.2639248428588381,0.18149494424886858,0.18128457154013622,0.36576713564373575,0.15257172101442285,0.20607657011312952,0.34027552559519236
uqg,0.36156908729354376,0.2983458405244279,0.29293384101024844,0.2293068190167037,0.21721510086236484,0.3510361139167255,0.17059213424225617,0.27152784985722,0.30150729778175167,0.20061340880544698,0.18397624848253025,0.22249003533882772,0.23009616680784928,0.2517174659099999,0.34315162026785195,0.3210169314361382,0.45013417381929166,0.4636015164734748,0.23691679942115107,0.20890442908650286
uql,0.18061460003839602,0.18485905971665928,0.47676202312197935,0.19986337167938828,0.21364522072485492,0.183425615566998,0.3884730136425024,0.17991736724705487,0.3363854247800999,0.21449828932123494,0.25721626022181776,0.2924743177601318,0.22320944902421158,0.2603574197493048,0.26744067881077793,0.2750021179721004,0.2042850738672819,0.2924823640443053,0.32185173233447373,0.3415910791540493
uqm,0.3106232486776973,0.4167443183578271,0.1412079374076587,0.16853190726230072,0.17149263919484758,0.3452298260904223,0.31873459012126415,0.2746122690559223,0.267380906483649,0.14347962350864918,0.47598393920190596,0.13875963688919324,0.19520112296400827,0.46396277913212014,0.3312651214370296,0.27283202992210764,0.19058154751069323,0.20009870985632794,0.4659229507579108,0.4146032456510679
uqr,0.2385695269795871,0.21394185990566772,0.23420754763115337,0.2563044642786716,0.22113593493103512,0.22445881047599292,0.20338709302235314,0.292308106421043,0.23489321218151626,0.2118032791030673,0.22472002850819406,0.2774815753097626,0.2386617057704019,0.2269493124726767,0.2765980209167813,0.36325272282581533,0.2602561775452319,0.22696407923231676,0.22742246395999732,0.2684540926961012
uqt,0.2493924416962301,0.18870381778273204,0.20550117635198717,0.21812529509684475,0.21460026861940718,0.21040005737503575,0.19050515193768813,0.20153479405841834,0.2731876666373292,0.26431420435551667,0.21239051068487513,0.23943231764439943,0.2794282192857638,0.19799072930223582,0.1934373044121518,0.21428179503659206,0.21918798336045353,0.2013896760401397,0.2391979947710935,0.18858521333065592
uqx,0.28590125372174247,0.2019877020374865,0.22948242502609562,0.2312821227856432,0.27377377981035345,0.24535102875775094,0.19586400117911074,0.31682111935161594,0.2569034570269786,0.2007013667466402,0.33908930791012026,0.21568481240242487,0.27571299704709884,0.25201924382983676,0.2522659645046621,0.33253727376426223,0.33467461205883875,0.26160310162166256,0.20943440130211777,0.21641507081446676
uqz,0.21633706626518456,0.2349901941477115,0.25475040592960996,0.2962118540993868,0.2630064609003684,0.20533235040481446,0.2661712352025897,0.2510290651441185,0.22380523836161503,0.2484884814716044,0.2590823406566233,0.2473062577465941,0.23668575572152306,0.2617840096156272,0.24734732618698185,0.2024543658773177,0.26143829160934473,0.24584930515341075,0.28316024310982846,0.22341219928380662
urm,0.27659735543296826,0.26766064611439866,0.1872587691138935,0.5307022473139204,0.41773730887766214,0.14255647104158098,0.21011959611328024,0.36197612916082966,0.2994533833688795,0.1793662884326771,0.16241822737283063,0.27417896253160334,0.21271503173541373,0.1797399700257416,0.44571451068965917,0.20023056187414434,0.17600865245790775,0.18316781705343965,0.3807914465917268,0.193616376311331
urp,0.2486927442187783,0.2935331979831053,0.28092140939527255,0.3330689296013135,0.3310781096179509,0.40151756683156536,0.31333878797575365,0.21494998027004075,0.3628877946576117,0.44200029742748737,0.3592925144337067,0.32609624557009886,0.28858203172666164,0.23655812976698498,0.2896103887427023,0.1941096863859082,0.3400439506569365,0.3246828553086213,0.3515092756442699,0.18572001540113237
usc,0.5470250645969087,0.18738498356031652,0.30661214601212383,0.3838116412303465,0.38409318310999985,0.4373669678102652,0.3786141026333679,0.24322063833566732,0.4843568266009268,0.20979806804089474,0.2066490976107741,0.2207073217389216,0.3677743116949107,0.1922762066055742,0.17844910150008853,0.31913337399357633,0.3810052305829774,0.4373299719233924,0.189528301965474,0.2934520586993099
usd,0.19720967972729841,0.3490089940245029,0.4014986426328816,0.2600086568441522,0.38582859793207247,0.4573682270428936,0.49754375455811783,0.4576414119171721,0.1643298143670936,0.24117913869172636,0.18112980500509557,0.43519226231455244,0.3239023514643473,0.30936190675491815,0.5318335055329346,0.18063510126928084,0.30712747575431076,0.42096705387432065,0.35655561077757103,0.21562588827206253
usp,0.26146157000928105,0.2804419462831419,0.2686951790319474,0.30044658445819794,0.19735837205684048,0.19830908322096452,0.22479989020386637,0.3020023269702037,0.23750396883915137,0.265101716760634,0.2990653485908168,0.1560879080690093,0.28584422115227137,0.2248571448920983,0.269556009917882,0.1791445898876196,0.21753271550603814,0.20450854920341965,0.3021616896428594,0.16761198270136668
utm,0.21264455824428996,0.22150764555843228,0.22434310090970244,0.26625598935517125,0.24130241539563468,0.2515148396783766,0.2030474745484422,0.2532581845355928,0.22456285731155068,0.2051350826552376,0.25388171781053337,0.2637906755767193,0.23173528192254333,0.22634480031626358,0.2123122236872016,0.2516496576380238,0.2569445780569881,0.2569993908442104,0.292879136559939,0.26847924806375656
utn,0.25693624690076167,0.2659234035236411,0.27452051644737396,0.22219925292824905,0.28562386742188595,0.24183526952568923,0.2621543771705601,0.2896079527594474,0.26806906487570603,0.2571877965127809,0.25843534278052815,0.28467133692982194,0.2941563226094768,0.2897249585681436,0.2597633325413007,0.24920009439194235,0.3087899537594446,0.2826304412091638,0.24161128153690048,0.2827370578652253
utr,0.18589954828133193,0.22518700766618216,0.22465252433694316,0.2041625065588738,0.26044668512962166,0.2560552423956124,0.23368626231287348,0.26441892440337234,0.24418524329343028,0.24381189143011572,0.2505647230512964,0.22552614063482124,0.24549676649064844,0.27002414532706476,0.19799684229907344,0.22261091968761237,0.2817472969839565,0.2554855591680383,0.23048425025688335,0.2621995427926116
utz,0.22584315176694847,0.22973759788645054,0.20819848908658856,0.204367866815782,0.19114858777027133,0.21456293318156372,0.20243998706422373,0.28254145090399385,0.24270307500396993,0.2602686030995218,0.20629999246226982,0.18754430262976196,0.20846497724844515,0.22182217463442255,0.20502270779439824,0.22097589405913065,0.2115835877154929,0.1968312320985246,0.24580952489374608,0.21907002444080048
uuc,0.2112491724635822,0.16796602617498568,0.21727169231543597,0.28634540460107605,0.4366966181570413,0.20526471066415464,0.24367324163208326,0.20277804357715667,0.31001172517029874,0.19051546509039174,0.2084786650275403,0.18078613915111952,0.18243262579414044,0.44728419959367716,0.3314298778714002,0.229704733291467,0.3094740623210678,0.44616232920075594,0.4262312519906738,0.1711129263891069
uug,0.23970144909782487,0.4067493812786718,0.21952816457209723,0.3684802015706645,0.32322627218114264,0.3694369734305494,0.3091252390404787,0.34576070409540627,0.26530273788932757,0.21681078913577767,0.5140904739780622,0.31943834873145205,0.2563403146649075,0.3046042111542433,0.25495660281104904,0.3292453742367647,0.48945184815460785,0.38632821840901643,0.3437762948328493,0.21980370205307032
uuq,0.17677984816512926,0.19647052497538786,0.18379283908194588,0.1974243300460219,0.2107576845394521,0.23004754389172366,0.25018441931475266,0.2354350343383086,0.20476910408845195,0.17991256253603927,0.2063194905675656,0.24335107116892007,0.16784526539799027,0.22250424997560803,0.19179104827506166,0.169617742622445,0.3734574260027328,0.18082832387137382,0.20976313635586374,0.16631124644450734
uvb,0.1982347858264013,0.22054015856305753,0.23395587467499546,0.2495179918858833,0.22770632765580678,0.1980813447441443,0.2183600436290526,0.2021387587394663,0.19139611140436252,0.19306701537727766,0.19236358321869917,0.2622406559878374,0.3159235528275558,0.221865571577754,0.20664502568153842,0.20487516437120767,0.18595009354697556,0.2675071765663444,0.21967591366407424,0.227398082465456
uvf,0.3007208439983937,0.27473040773222057,0.26096239311972647,0.25358529821999776,0.3119655827961838,0.27382564882731575,0.30006148725228776,0.2813383422181803,0.23986875396873264,0.24289762552744787,0.23032461911774083,0.21343846538215883,0.20009308273997128,0.25856166995739427,0.2776207363014971,0.2470288695725349,0.23590647575947732,0.24822844392907883,0.2578327076170648,0.23909278508445053
uvp,0.2353018248188512,0.36424166215497267,0.21634529140795178,0.48951709865911,0.2111082637496703,0.2745967929121227,0.28040823352759914,0.23040623815911043,0.23410645232794036,0.23436332952667283,0.19343168594324056,0.32385313426695783,0.2814711399627756,0.31761763505257856,0.21017107029184667,0.2633597622750623,0.21120956257609147,0.17647479017820533,0.25009833823799865,0.2914331858069823
uvt,0.16477937178251567,0.29446656345220346,0.3890571513958081,0.42472332103864685,0.22719502576166228,0.1974851156720796,0.31596898590291533,0.3257649873794237,0.48274507695115876,0.4932204497361736,0.19322549489362317,0.25306505546692404,0.2433542464788344,0.6140913335311733,0.3979988601310658,0.3801786619864642,0.35120711686886896,0.16373189870921234,0.16764020758852327,0.2511151938074019
uxp,0.3483122973593358,0.21285411309608826,0.17037231869020486,0.2087988206184206,0.19246166667450026,0.18770447041247196,0.19175375880809775,0.17954498176557243,0.18101956977859446,0.2015878202811502,0.1640673594609996,0.15487647797983484,0.18693413133243664,0.2212317670849031,0.2068686006726328,0.22873027377273136,0.17710906555492512,0.2549908907760614,0.1876642925252443,0.25122533744225795
uxt,0.22785243932506194,0.34206114557019074,0.2526503074577733,0.25039729340304584,0.22793304226072286,0.20212700007759665,0.18962172009869116,0.21510878724554128,0.20014130625984727,0.19785356715075064,0.20050238580430457,0.15020410064888245,0.28570346344001396,0.2905291546242761,0.25057758083352466,0.24201668313421398,0.2495633452812447,0.22170423970109066,0.2416488995016257,0.2617417571230105
uyy,0.21184107784316075,0.3551385985744935,0.24200299244196866,0.32969700528974355,0.3437819088234302,0.21176836723223968,0.24706823492117458,0.21548717561578945,0.26771221075840157,0.3097501577843288,0.31363965349260103,0.18993631071250117,0.46231713325088974,0.25842089004579816,0.3410407753128055,0.24345253733746064,0.25762254768835224,0.3464958369596475,0.2589151913867216,0.32604086397986176
uzc,0.20211453074359964,0.3128194388775942,0.3116502804121376,0.24571147284644124,0.3632211810381514,0.3302435620167228,0.16963520781013974,0.4205991651943839,0.28395623939391057,0.37595522035302253,0.24602327030797322,0.3233608423059604,0.3875410378099906,0.38770533020197306,0.22322550441812372,0.24914828440485925,0.2920870643562724,0.3369203510102996,0.17347529221303082,0.2134162455420916
vbp,0.2682717422159142,0.23125164369773699,0.2881943555069024,0.23507077256980657,0.27967768759929124,0.3169073700252577,0.23247855576862797,0.3033530576073211,0.2560955397334569,0.2608355095993533,0.2586003765757854,0.24744904445019578,0.2550309896515056,0.2637185813885772,0.28672450962444085,0.2650535967804606,0.25522562891808653,0.2665438799582721,0.24224053970879977,0.30481299996074385
vbt,0.24361848215994686,0.24467930329932674,0.271981173156147,0.28649187701644574,0.26540874009752713,0.28568309768131683,0.25643029464204603,0.29606336452277593,0.263326959236465,0.2798686239477244,0.25852701278398427,0.5091133180862193,0.30302065604572015,0.24247525511384516,0.30873872847098893,0.23933440065004863,0.24307799200865143,0.2809711588488437,0.2662793952961964,0.2929671631094224
vbu,0.1665155273002552,0.2898723073453383,0.28492406125805125,0.5324906605216504,0.1621518295142762,0.5138798779085556,0.16422900722212153,0.4945401541893386,0.1963640111030347,0.31587686236709,0.21630378999753663,0.24027081177812537,0.17423659142106374,0.23485347009340418,0.4237794080515136,0.1846540977956027,0.32759515858694765,0.33380749720257963,0.30674038342304666,0.19008078464386613
vdc,0.42248987912885516,0.2766982182218779,0.21991011751092315,0.43844138502416863,0.35669448564200246,0.21896398145738416,0.18983162850918234,0.3889392793007672,0.32738928424771474,0.23084416546325093,0.19205463511506937,0.19145010771585702,0.2169012363033478,0.33097657688436644,0.39484423149911474,0.2855171523840345,0.3828487805206964,0.3239838272442044,0.23730056999167648,0.22428530250115852
vdg,0.20910139152165197,0.30277779916769476,0.25234487686814755,0.2536148151769353,0.3785250958230332,0.29717964972972455,0.3165569436756941,0.21198775986756924,0.3667495125475193,0.300289732168483,0.2154819414899405,0.3022278046431899,0.30756801487943186,0.27414539452482534,0.26695706340693237,0.32068612806347896,0.26813256978097644,0.28781826113689757,0.223454208870845,0.35087777442874035
vdh,0.25961287936638433,0.25274570567565147,0.2650292928696545,0.28105162111752413,0.2331156957919922,0.31152310160889063,0.3147656976407075,0.2548037022209174,0.26723655218925735,0.3468469519791837,0.24745035985535146,0.3106996552838419,0.3095395248977105,0.20796811568100237,0.269954166484182,0.25240045483123386,0.276224345003075,0.2889924962453658,0.2528117281088005,0.28586468151741573
vdm,0.32486439232794007,0.37273006302796186,0.2905177916510209,0.21907152623914017,0.369700658610976,0.2191042992197907,0.3810326088560432,0.23769058777798513,0.3394900705534373,0.4699669516105487,0.2716782248092291,0.40936675739785655,0.2608054881612396,0.25026525551414847,0.23103530180639797,0.43317017262480273,0.227164888538949,0.34987535508995204,0.29015174224299867,0.37085777418783605
vdp,0.4404182161718465,0.2449262430145781,0.21751817686421326,0.46993022865783085,0.46664003150769917,0.20907725193681315,0.3782140439508592,0.3060082886212028,0.37569953366606756,0.17193023769506877,0.3793742873858186,0.46544049642395047,0.17477056426096071,0.20435902092851488,0.39727336344127906,0.3715391298145554,0.24227127425626838,0.3622612696004166,0.48581161581937304,0.47843667071552276
vdu,0.16991726318272837,0.20288164964520194,0.18214202420237946,0.1632900384551247,0.21346776353379926,0.2234421051060037,0.20080120975569327,0.21096362749568753,0.20124531984417404,0.26264673876286926,0.20147801870724147,0.1493987757193458,0.13988627302752377,0.19940969308232603,0.19297114390259684,0.19253526849273217,0.1979970674306818,0.15336285801402694,0.20777864371808585,0.20672357494164983
vdv,0.24008988821531718,0.21049523810842108,0.24539600110190318,0.21991618975748128,0.3259888758232018,0.37965813041418206,0.2666232672521638,0.2681402371424513,0.1985886137022851,0.23285821029394393,0.24691930697958897,0.2796679062928318,0.21363946240093312,0.2555247597971748,0.2570213451580987,0.27393321772834933,0.28071012113274085,0.2093805435610956,0.2670801142233581,0.18775539593772717
vdx,0.18210845178513013,0.19196069606911492,0.3000399403364076,0.33092286729182563,0.21018217342376222,0.3644648982512726,0.36450615873565817,0.3175247391214424,0.407479365434523,0.3499618489750367,0.18083779685695167,0.18437650686233897,0.18389434691821616,0.22994953290645137,0.2988482455976693,0.3563245953593347,0.35637185955542994,0.1807832545881901,0.27874728403339,0.2826289224189402
vee,0.2614197064952618,0.20236679261622426,0.22759650473552995,0.2417311340365873,0.25500611729821454,0.4133621685012582,0.23862836143806554,0.22500380370168893,0.2271258466749515,0.2933671907643831,0.19696883195021253,0.22514705608579855,0.3366447927466498,0.29890069724922186,0.23633711131955848,0.21109560919848858,0.2194634659071536,0.2571957122980286,0.22790520368803957,0.2046331554374159
veh,0.25829137533378765,0.25913422064412917,0.23749883637768088,0.2365898576906018,0.21147409212199442,0.2889820652586452,0.18652416779328396,0.23893781322154262,0.34454289983525,0.18294034425048666,0.24139055733781267,0.17996723740078702,0.3340164897303469,0.2642591913038488,0.28497445202535776,0.23737348035782857,0.3257988505209164,0.28216329917136695,0.24536379841175493,0.2618142627178004
vem,0.1738365123338892,0.17569535992219887,0.19212005509568053,0.35664041650242173,0.36294096991794167,0.508206054026,0.35192589871559976,0.19815011568969643,0.19487366125687,0.19304111406439128,0.23834442095847608,0.3447500951875453,0.24259219706937007,0.17353662402288506,0.1848665845796592,0.28499606458523974,0.17601591028608987,0.2617881412351162,0.25537998733278733,0.43852036889598556
ven,0.2110649062003641,0.20565846595035575,0.26966776021834993,0.2629373693899344,0.1937802607875838,0.25364800282938127,0.24447967585569708,0.24279982047679494,0.253723184939853,0.2318336237358496,0.22159889828725599,0.1873342942196481,0.26701346537667314,0.1908682798153566,0.21239684971559525,0.3716324587188031,0.2369959892243373,0.2139910286136133,0.19635934958378498,0.20557820324539366
ves,0.3888309651270285,0.3201021906152921,0.38437712777193456,0.4363358831363038,0.22130015913821,0.313109528079909,0.21213972410276072,0.25750990719300537,0.33151576161997975,0.2897913309691378,0.3191680737635977,0.21591274384339187,0.27805759768253324,0.21358950521879327,0.3966023938740124,0.2267021011173116,0.2989114237810113,0.2854424590922282,0.20549081639277422,0.4034911740709517
vex,0.22592398887203025,0.3166311971161928,0.34040967999610516,0.3607835941544135,0.20963918825326522,0.23273466614675697,0.23572424727156205,0.29699966312438053,0.3220206738055771,0.297359931161563,0.22666774270581547,0.3151805698639365,0.18470344801640215,0.3380695827233716,0.23946854577554144,0.23934871855980777,0.23379541330977793,0.18571167899693364,0.34877120659494676,0.26075258612119
vez,0.23178307389769992,0.2439218010206875,0.3272706411407049,0.32213040079809163,0.2104081772139701,0.2294223723822747,0.25280432542335274,0.23611659857443745,0.2264806067515286,0.2331331538691528,0.25141189267100494,0.27434555647353265,0.23671882083619744,0.25005575218444287,0.2997388076043572,0.2782036891937276,0.25313176937229986,0.22392598168703715,0.22923423374326113,0.28333758161785816
vfd,0.1896391083900152,0.3065717060302626,0.2803912374894444,0.2692373328316515,0.20773655091750287,0.31990055078611246,0.30480154005712223,0.28197049895181103,0.3326583264829204,0.27574369555022216,0.3126218503016547,0.21368636331634216,0.1915186616140523,0.289022312827222,0.20642137789761028,0.3836428626384607,0.2132421184074893,0.2016560122100658,0.32196941083860886,0.3065484811804109
vfg,0.3309900663545011,0.2584804203105209,0.2393601794081086,0.2537859496963065,0.24517453555636037,0.2589049938121736,0.28342408846252753,0.24575958161500622,0.18782343562470083,0.3324514600414943,0.24494012062224968,0.20431564275010483,0.2693885244801333,0.24596431179145783,0.24153546936096004,0.26380959751807875,0.268988902262271,0.22307943567031163,0.24303184643139208,0.20391507430448685
vfo,0.3154963738933787,0.2511268125029631,0.2739926348278515,0.2313737910988536,0.16870864801391516,0.19665738486209572,0.1712807116337275,0.2531699459839992,0.19311916676008545,0.23116136517442087,0.17890453371290738,0.2432493430444962,0.18780225065244183,0.17661002895479383,0.18191582076506818,0.2192824706735491,0.23081306005385627,0.2017097167746027,0.2723518960588559,0.24503277841062776
vfx,0.1980989809095386,0.2950722049298746,0.26383046481042005,0.273488639385408,0.18901699570303254,0.1868316788215416,0.29232871050790843,0.26539947879464987,0.3249003563598529,0.21295703024536627,0.2504645314218541,0.32464177608284905,0.28041397623100095,0.21459318714326547,0.2804176664219453,0.2458313844688692,0.27743524497164906,0.2575737799324004,0.24898193263547952,0.22407870557724752
vga,0.2758509081162053,0.2585479742785739,0.231254267243164,0.21841670599237295,0.20018045555107267,0.3066242204087781,0.2674100671582079,0.3334565718901068,0.17853112938415738,0.24527878091971478,0.19626960124234116,0.22877180255174945,0.3130723054747997,0.1838800303338416,0.29699902997937877,0.21856517021920974,0.2970357737706141,0.17980793023233388,0.2823678636361784,0.3197047542469472
vge,0.22963199343665275,0.34678655687149984,0.2060568118036621,0.47304536851850765,0.176381058390791,0.2844535243671742,0.2401121109480674,0.19918911176451137,0.46211444265437884,0.3957951733123952,0.27559436047342845,0.15948870597240616,0.36169354051001423,0.3532909914030604,0.23980017487939542,0.3708849281673876,0.30873721323790704,0.391995383202842,0.4267206331566219,0.1913024054041892
vgl,0.25312900732261223,0.3624558481078487,0.20583205155688244,0.23467478974683909,0.35898109529772426,0.41610729343341335,0.28921041614440623,0.255944113335384,0.24043264340882653,0.30519319579364257,0.24065498670788277,0.2553424909981856,0.19726137040652048,0.34457771177313434,0.37624935319704933,0.39492263491919444,0.2606571692637297,0.2378633659225008,0.338562242911963,0.3670264804344874
vgp,0.2650804200483652,0.25835704941261517,0.397995111079107,0.21856997417135549,0.2382694254862514,0.26560237776744344,0.28016675933527346,0.2565563106830486,0.22796026694974358,0.24510092265042938,0.22773412020851103,0.22546071627506992,0.24126993100012284,0.28636218611962105,0.3027333837323696,0.24895151887117128,0.25295450977579015,0.3207988376498794,0.2772011648285815,0.29209053495120396
vgu,0.16479155026167136,0.23721429791716575,0.2613605154689578,0.1976907369263613,0.18113376696980643,0.22346718300389645,0.16384534345946955,0.15695176805571032,0.17100558148193978,0.18153915577865576,0.2002191207297812,0.18484664986504917,0.14045954021045914,0.16057550941549015,0.16433448345036994,0.13581923560437303,0.177257951884078,0.300408684781734,0.20655029997067842,0.18240288371750824
vgv,0.3642337633844843,0.31458411682891774,0.2773847266410573,0.22412476357072963,0.207804340574258,0.3096777445652972,0.4007563999091792,0.2930712141474432,0.3125412096170781,0.27823853749680194,0.3273331301049798,0.19202953569694636,0.23414651203382608,0.3082674035203621,0.1938062143661088,0.2953154885133573,0.269134288267186,0.22423631512281372,0.30938053390321807,0.2818516855267279
vha,0.2002714157365747,0.5034797021795817,0.29098316837844873,0.1897377025050061,0.18769982602366764,0.24153298856296668,0.22979234100338908,0.19056802483912938,0.19123370687011776,0.19738499274401478,0.349504152981299,0.2223675157572651,0.3070546322708474,0.17566144385406557,0.22900860325560057,0.19154670605553237,0.23027805743462526,0.1653454203651319,0.1822309227743042,0.2378943187435505
vhs,0.20770149483991251,0.2797026945856034,0.34373830795942006,0.15980935532681928,0.3137405634934325,0.2743423888204166,0.2062479901506411,0.26804797878250675,0.3518039438047469,0.38150047222896455,0.41044007393596416,0.20577621885463793,0.19535478368861736,0.3436683018308828,0.17765001944487224,0.1656988330131972,0.4110627309369208,0.4769562997133807,0.38121870270149516,0.1609399359175555
via,0.2965800423801461,0.17171913707620345,0.2799144735382356,0.2820923742150734,0.29559646196215317,0.34007465428273564,0.25337280479600566,0.22634532884201675,0.2848595291603684,0.2916574107203387,0.2805611084813149,0.2703881231591341,0.3062631948056256,0.285028034937701,0.30636305893388804,0.26599267170117824,0.29325800851801254,0.2337109824464093,0.2360695091006828,0.23456577729501782
vid,0.2935537258505234,0.2855440440000121,0.30003321605600586,0.18176909951877795,0.1602469895799702,0.32011201487877383,0.20540286812067066,0.18704967091065772,0.2678875946843555,0.24050904173068433,0.1972869225502265,0.20919551309649742,0.2839409684730164,0.2571805775948315,0.27763979784169424,0.22927166032236157,0.25861722207496896,0.25812858292000573,0.28149922446611875,0.19123989652747797
viu,0.20026212407777655,0.17400167497483177,0.21849172382239734,0.196496879662314,0.16025995736975562,0.25284763424051127,0.23552129655423604,0.16628635532300362,0.17838974682790343,0.2578523571757856,0.22288184619731566,0.16841531518721342,0.21277446593202665,0.19548784352053372,0.1805051666787122,0.20293373295001904,0.24956748715316823,0.1686577476454416,0.19120334821220375,0.17551808074071762
vix,0.2533479078550662,0.26912847557683717,0.2502305717970531,0.2979402832259579,0.2129677285689504,0.24073318468771232,0.23148048477809524,0.2681581599467775,0.241764160417705,0.26290589326190217,0.24356010552546536,0.25095069193222264,0.2378226581708508,0.23910747104015306,0.2921520726803031,0.22476950277895869,0.24776783180671524,0.21164710166826117,0.21625105685033819,0.28125615228222944
vjh,0.17081756486234267,0.23239224289625715,0.2212947790187184,0.3472451115643087,0.16923722485189796,0.29243203688498287,0.22797388505373128,0.2562805453828758,0.1909105754660574,0.19441175167873426,0.1711971638866514,0.3367173633820415,0.21491223220666866,0.3729081055060166,0.3322902314113616,0.18877811772702813,0.31571673634319464,0.17127134547372147,0.28202456018462496,0.34905690114553556
vji,0.2298738325219426,0.3449234704292735,0.349008996594229,0.33149915208342884,0.282586058256438,0.3757523736962072,0.3520570456754488,0.26565385276987563,0.36616725562780517,0.2736766624759718,0.34632238355764433,0.30163539139951234,0.23161973513176692,0.3275704529248882,0.2837605922714317,0.3577868094108021,0.2857909447873691,0.197415335491671,0.2574343482679716,0.25166181372258767
vjp,0.22288680703314168,0.36256853189766813,0.328854455940911,0.3023114346596636,0.2604376147443114,0.23072360467550634,0.194742483430405,0.17235884988395855,0.2980736694254362,0.3966012003869843,0.2015988644518616,0.4066871963946477,0.3463207712350015,0.2646388795307185,0.2343730673019404,0.24072296494763545,0.33633899228075315,0.21002109432216354,0.16713982152914053,0.20475388382592608
vjw,0.26584251013832094,0.31627883149492897,0.3134743626395631,0.24857710981930436,0.24693626772470323,0.27810148252760225,0.22225209656218536,0.25213792762698595,0.3778896297666485,0.35525589219128273,0.35034958032444896,0.23154398898783224,0.25798118260034775,0.27181183810269127,0.2354147031180398,0.35284204378255213,0.2628943748413819,0.29003815197056926,0.20761021194393314,0.3274136700896334
vki,0.22386964645676954,0.21934240246001702,0.23054642327349362,0.2544794333026761,0.21373448453747756,0.2498293805077938,0.23896472056663687,0.286376722041799,0.21673571355352328,0.204875543880364,0.22385961437733115,0.22878686133139814,0.24277888804407244,0.19204121357056803,0.22872781013700894,0.2260940118363678,0.26539083986461764,0.24164644404424362,0.28412222978599533,0.23270880058508003
vkj,0.20867837236647635,0.20637926700478926,0.26158652182279596,0.1830297065490103,0.20590050311497432,0.2348777198043981,0.2713543079424573,0.28392911910940055,0.33224934194194655,0.22151124035252578,0.28140435399257635,0.18079831342709185,0.22271454161543203,0.43446175289417743,0.3168616287031192,0.45459774821565624,0.3178154838129805,0.42983800637594816,0.27220664115251214,0.2113567139056386
vld,0.28379397236509685,0.24054806944305285,0.2388984244918423,0.2371170787597101,0.25886571683253434,0.22896485961172408,0.19733817759881989,0.2756118752213982,0.20082294225535435,0.24129089828768713,0.22873375960668352,0.23064648576494984,0.3188850972359707,0.21618537821532224,0.23198268195156113,0.25953016569962595,0.21903317700200375,0.28279277823382387,0.2912548787828473,0.3154661521929971
